Word,POS Tag,Frequency
.,PUNCT,817
membantu,VERB,316
sangat,ADV,257
dokter,NOUN,152
dan,CONJ,152
Sangat,ADV,143
ini,DET,134
aplikasi,NOUN,111
sekali,ADV,109
Bagus,PROPN,108
saya,PRON,106
bagus,ADJ,94
nya,NOUN,83
di,ADP,68
bisa,ADV,67
yang,PRON,64
Sangat,PROPN,63
untuk,ADP,63
kesehatan,NOUN,63
kasih,NOUN,60
yg,ADV,55
dengan,ADP,54
Aplikasi,NOUN,54
cepat,ADJ,53
bermanfaat,VERB,52
.,PROPN,50
Good,PROPN,46
baik,ADJ,43
Saya,PRON,40
bermanfaat,ADJ,40
banget,NOUN,39
dokternya,NOUN,38
respon,NOUN,37
klik,NOUN,35
Ok,PROPN,35
suka,VERB,32
ramah,ADJ,29
ada,VERB,28
Mantap,PROPN,28
konsultasi,NOUN,27
buat,ADP,27
juga,ADV,25
kita,PRON,25
lagi,ADV,24
terima,VERB,23
tidak,X,23
ya,X,23
Dokter,PROPN,22
penyakit,NOUN,22
banyak,ADV,22
yg,NOUN,22
chat,VERB,21
bintang,NOUN,20
?,PUNCT,19
Keren,PROPN,19
ke,ADP,18
semua,DET,18
ramah,VERB,18
bagi,ADP,18
good,PROPN,18
terus,ADV,18
langsung,ADJ,17
lebih,ADV,17
tapi,CONJ,17
konsultasi,VERB,16
info,NOUN,16
orang,NOUN,16
chat,NOUN,16
aplikasinya,NOUN,16
terimakasih,ADV,15
tentang,ADP,15
atas,ADP,15
-,PUNCT,15
memuaskan,VERB,14
dalam,ADP,14
dari,ADP,14
cukup,ADV,14
aku,PRON,14
ok,NOUN,14
sama,ADJ,13
informasi,NOUN,13
selalu,ADV,13
aja,NOUN,13
jam,NOUN,12
apa,NOUN,12
dgn,NOUN,12
Terima,ADP,12
berkonsultasi,VERB,12
jelas,ADJ,12
mengetahui,VERB,11
keluhan,NOUN,11
Suka,PROPN,11
apk,PROPN,11
!,PUNCT,11
&,PROPN,11
5,NUM,11
sehat,ADJ,10
bayar,NOUN,10
saran,NOUN,10
sudah,ADV,10
Bermanfaat,VERB,10
download,NOUN,10
sakit,ADJ,10
mau,ADV,9
Respon,NOUN,9
sukses,ADJ,9
mudah,ADJ,9
dapat,ADV,9
tau,VERB,9
24,NUM,9
mengenai,ADP,9
berguna,VERB,9
live,NOUN,9
pengetahuan,NOUN,9
harus,ADV,9
Baik,ADV,9
pertanyaan,NOUN,9
karena,CONJ,9
semoga,ADV,9
membatu,VERB,9
konsul,NOUN,9
rumah,NOUN,9
masyarakat,NOUN,9
dokternya,PROPN,8
menjadi,VERB,8
pelayanan,NOUN,8
dok,NOUN,8
deh,NOUN,8
biasa,ADJ,8
:,PUNCT,8
Semoga,ADV,8
adanya,NOUN,8
saja,ADV,8
dulu,NOUN,8
puas,ADJ,8
jadi,VERB,8
lain,ADJ,8
ilmu,NOUN,8
jika,CONJ,8
masalah,NOUN,8
lama,ADJ,8
tanya,NOUN,8
memberikan,VERB,8
terbaik,ADJ,7
Semoga,PROPN,7
anda,PRON,7
malam,NOUN,7
banget,PROPN,7
ttg,NOUN,7
),PUNCT,7
gak,NOUN,7
klikdokter,NOUN,7
bgt,PROPN,7
itu,DET,7
pada,ADP,7
gak,PROPN,7
Terimakasih,NOUN,7
udah,VERB,7
mantap,PROPN,7
manfaat,NOUN,7
Nice,PROPN,7
Alhamdulillah,PROPN,6
Bisa,ADV,6
Aplikasinya,NOUN,6
app,NOUN,6
aplikasi,PROPN,6
suka,PROPN,6
baik,CONJ,6
gratis,ADJ,6
kenapa,ADV,6
memberi,VERB,6
Membantu,NOUN,6
Terimakasih,ADV,6
atau,CONJ,6
ingin,ADV,6
cara,NOUN,6
Dokter,NOUN,6
waktu,NOUN,6
jawaban,NOUN,6
bertanya,VERB,6
luar,ADJ,6
bgt,NOUN,6
obat,NOUN,6
solusi,NOUN,5
sy,NOUN,5
Konsultasi,NOUN,5
Membantu,VERB,5
Terima,PROPN,5
Makasih,NOUN,5
sgt,PROPN,5
Apk,PROPN,5
online,ADJ,5
Top,PROPN,5
dr,NOUN,5
kok,X,5
keren,NOUN,5
kalau,CONJ,5
yg,PRON,5
masih,ADV,5
mau,VERB,5
hanya,ADV,5
gak,X,5
fast,NOUN,5
mendapatkan,VERB,5
menjawab,VERB,5
sakit,VERB,5
dgn,ADP,5
nih,NOUN,5
para,DET,5
best,NOUN,5
balas,NOUN,5
pun,X,5
punya,VERB,5
responnya,NOUN,5
akan,ADV,5
saat,NOUN,5
tanya,VERB,5
pernah,ADV,5
Fast,PROPN,5
Dokternya,PROPN,5
terbantu,VERB,5
Cukup,ADV,5
Puas,NOUN,4
mmbantu,NUM,4
lewat,ADP,4
mohon,ADV,4
dijawab,VERB,4
setiap,DET,4
/,PUNCT,4
Klik,PROPN,4
pokoknya,NOUN,4
adanya,VERB,4
Dengan,ADP,4
berguna,ADJ,4
Makasih,PROPN,4
Untuk,ADP,4
Aku,PRON,4
langsung,ADV,4
secara,ADP,4
penjelasan,NOUN,4
malah,ADV,4
100,NUM,4
jauh,ADJ,4
Oke,PROPN,4
suka,ADJ,4
jadi,ADV,4
Layanan,NOUN,4
makasih,PROPN,4
lngsung,NOUN,4
baik,ADP,4
Cepat,NOUN,4
besar,ADJ,4
Banyak,ADV,4
trima,NOUN,4
Konsultasi,PROPN,4
menjaga,VERB,4
lima,NUM,4
sy,PROPN,4
sya,PROPN,4
menambah,VERB,4
Ramah,PROPN,4
karna,ADV,4
telah,ADV,4
keren,PROPN,4
trus,NOUN,4
Ini,DET,4
anak,NOUN,4
bnget,NUM,4
baru,ADJ,4
coba,NOUN,4
gitu,NOUN,4
wawasan,NOUN,4
pertama,NUM,4
Sip,PROPN,4
Trims,PROPN,4
oke,PROPN,4
top,NOUN,4
butuh,VERB,4
utk,NOUN,4
senang,ADJ,4
ramah2,NUM,4
manfaatnya,NOUN,4
sngat,PROPN,4
rasakan,VERB,4
keluar,VERB,4
kehamilan,NOUN,4
Jangan,X,4
kurang,ADV,4
agar,CONJ,4
seperti,ADP,4
tanpa,ADP,4
terjawab,VERB,3
gratis,VERB,3
gk,NOUN,3
memudahkan,VERB,3
the,PROPN,3
dulu,ADV,3
2,NUM,3
sm,PROPN,3
tolong,NOUN,3
Thanks,NOUN,3
fitur,NOUN,3
soal,NOUN,3
ga,PROPN,3
Chat,PROPN,3
resep,NOUN,3
dong,VERB,3
pas,ADV,3
bicara,VERB,3
darurat,ADJ,3
bikin,NOUN,3
senang,VERB,3
dapet,NOUN,3
pasien,NOUN,3
Smoga,PROPN,3
Dapat,ADV,3
sekarang,ADV,3
semoga,CONJ,3
4,NUM,3
oleh,ADP,3
semakin,ADV,3
selama,ADP,3
biaya,NOUN,3
seputar,ADP,3
menggunakan,VERB,3
disini,NOUN,3
sip,PROPN,3
pengalaman,NOUN,3
dokter2,NOUN,3
Pelayanan,NOUN,3
menit,NOUN,3
Di,ADP,3
minta,VERB,3
sering,ADV,3
diri,NOUN,3
melayani,VERB,3
nanya,NOUN,3
sebelum,ADP,3
bgus,PROPN,3
ngasih,VERB,3
Mempermudah,VERB,3
Bintang,NOUN,3
gw,NOUN,3
layanan,NOUN,3
Baguss,PROPN,3
Kalau,CONJ,3
kalo,NOUN,3
Dr,PROPN,3
Karena,CONJ,3
Kecewa,PROPN,3
lengkap,ADJ,3
Hanya,ADV,3
udah,ADV,3
job,PROPN,3
Klik,ADV,3
asli,ADJ,3
jd,NOUN,3
puas,VERB,3
tuk,NOUN,3
utk,ADP,3
pribadi,ADJ,3
ketika,CONJ,3
tepat,ADJ,3
you,PROPN,3
amat,ADV,3
klikdokter,NUM,3
alami,VERB,3
akurat,ADJ,3
Informasi,NOUN,3
',PUNCT,3
kesehatannya,NOUN,3
komunikasi,NOUN,3
amin,PROPN,3
Jadi,CONJ,3
ramah2,PROPN,3
ahlinya,NOUN,3
awal,ADJ,3
artikel,NOUN,3
buat,VERB,3
makasih,NOUN,3
Very,PROPN,3
update,NOUN,3
10,NUM,3
Berguna,VERB,3
Bgus,PROPN,3
spesialis,NOUN,3
tp,NOUN,3
pokok,NOUN,3
saldo,NOUN,3
sakit,NOUN,3
Great,PROPN,3
perlu,VERB,3
Trimakasih,PROPN,3
pasti,ADJ,2
bener,NOUN,2
ap,NOUN,2
antri,NOUN,2
berada,VERB,2
bilang,VERB,2
rekomendasi,NOUN,2
bila,CONJ,2
bingung,VERB,2
benar,ADJ,2
pas,ADJ,2
pergi,VERB,2
bapak,NOUN,2
berbagi,VERB,2
pandemi,NOUN,2
repot,NOUN,2
boro2,NUM,2
Dan,ADP,2
pake,VERB,2
pake,NOUN,2
padahal,CONJ,2
bebas,ADJ,2
repot2,VERB,2
belajar,VERB,2
amal,NOUN,2
rasa,NOUN,2
bermamfaat,NUM,2
apalagi,ADV,2
pertolongan,NOUN,2
bagis,PROPN,2
proses,NOUN,2
baca,VERB,2
puas,ADV,2
pendapat,NOUN,2
berobat,NOUN,2
positif,ADJ,2
pula,ADV,2
pencegahan,NOUN,2
wajib,NOUN,2
betmanfaat,NUM,2
artikelnya,NOUN,2
bgd,NUM,2
artikel2,NOUN,2
perlu,ADV,2
berkembang,VERB,2
Dokternya,NOUN,2
pelayanannya,NOUN,2
beri,VERB,2
pelajari,VERB,2
apps,NOUN,2
biar,NOUN,2
rama,NOUN,2
pnyakit,NOUN,2
thanks,NOUN,2
penyebab2,NOUN,2
perbaiki,NOUN,2
penting,ADJ,2
terasa,VERB,2
bukan,X,2
jg,NOUN,2
like,PROPN,2
jawab,NOUN,2
jaringan,NOUN,2
1,NUM,2
jadwal,NOUN,2
tpi,PROPN,2
it,PROPN,2
m,NOUN,2
macam,NOUN,2
mah,NOUN,2
install,VERB,2
maju,VERB,2
informasinya,NOUN,2
indonesia,PROPN,2
indonesia,NOUN,2
Belum,ADV,2
tp,PROPN,2
mana,CONJ,2
manapun,NOUN,2
mantap,VERB,2
mantul,PROPN,2
masa,NOUN,2
hehe,NOUN,2
hebat,ADJ,2
Biar,PROPN,2
jg,ADV,2
trimakasih,NOUN,2
top,PROPN,2
lgi,NUM,2
klikDokter,NOUN,2
kista,NOUN,2
klikDokter,NUM,2
klikdokter,PROPN,2
klikdokter,VERB,2
klu,NOUN,2
kesalahan,NOUN,2
kondisi,NOUN,2
&,NOUN,2
konsultasi,PROPN,2
konsumen,NOUN,2
keluarga,NOUN,2
ku,NOUN,2
laen,NOUN,2
lah,ADJ,2
lah,NOUN,2
lah,X,2
kaum,NOUN,2
(,PUNCT,2
kasi,VERB,2
Bagusss,PROPN,2
kan,X,2
kalian,PRON,2
kali,NOUN,2
trimakasih,PROPN,2
hari,NOUN,2
medis,ADJ,2
octavia,PROPN,2
disaat,NOUN,2
mulai,VERB,2
ndak,NOUN,2
ne,NOUN,2
tingkatkan,VERB,2
dg,ADP,2
ngebantu,NOUN,2
ngebantu,NUM,2
ngebug,NOUN,2
ngga,NOUN,2
ni,PROPN,2
y,NOUN,2
nice,NOUN,2
3,NUM,2
dah,PROPN,2
d,NOUN,2
d,ADP,2
nomor,NOUN,2
cpt,NUM,2
ny,NOUN,2
chatnya,NUM,2
chatnya,NOUN,2
chat,PROPN,2
was,PROPN,2
tindakan,NOUN,2
obatnya,NOUN,2
digunakan,VERB,2
usah,NOUN,2
hal,NOUN,2
menolong,VERB,2
melakukan,VERB,2
memakai,VERB,2
yah,VERB,2
gampang,NOUN,2
gak,VERB,2
membutuhkan,VERB,2
gabisa,NOUN,2
ga,X,2
g,PROPN,2
full,NOUN,2
foto,NOUN,2
mempermudah,VERB,2
menarik,VERB,2
dwonload,NOUN,2
dunia,NOUN,2
Cara,ADP,2
dr,DET,2
mengatasi,VERB,2
download,VERB,2
mengerti,VERB,2
Chatnya,PROPN,2
dokter.semoga,NOUN,2
mengobati,VERB,2
Coba,PROPN,2
dok,PROPN,2
menyerang,VERB,2
BAGUS,ADJ,2
Susah,PROPN,2
Trima,NOUN,2
terimakasih,NOUN,2
sayang,NOUN,2
Sehat,NOUN,2
Memberikan,VERB,2
Klikdokter,PROPN,2
Memuaskan,VERB,2
Klikdokter,NUM,2
Aneh,PROPN,2
The,PROPN,2
App,PROPN,2
Menarik,NOUN,2
so,PROPN,2
tahu,VERB,2
santunan,NOUN,2
ulasan,NOUN,2
Harus,ADV,2
Kasih,NOUN,2
Mudah,NOUN,2
smoga,NOUN,2
SEKALI,ADV,2
tanggap,VERB,2
Responnya,NOUN,2
Udah,NOUN,2
serius,ADJ,2
RS,PROPN,2
skrg,NOUN,2
Fitur,NOUN,2
terpercaya,ADJ,2
sesi,NOUN,2
sesuai,ADP,2
susah,ADJ,2
GOKIL,NUM,2
Terima,ADV,2
Gak,X,2
sekarang,NOUN,2
Mantab,PROPN,2
selain,ADP,2
Mantaf,PROPN,2
Gratis,ADJ,2
Apalagi,ADV,2
Maju,NOUN,2
sehari,NOUN,2
udah,PROPN,2
MENDING,VERB,2
segera,ADV,2
selesai,VERB,2
segala,DET,2
suatu,DET,2
Sya,PROPN,2
seluruh,DET,2
Mantul,PROPN,2
terdekat,ADJ,2
Luar,NOUN,2
Senang,PROPN,2
Semua,DET,2
sebagai,ADP,2
Mau,X,2
Like,PROPN,2
Gak,PROPN,2
Lebih,ADV,2
terbaru,ADJ,2
Terbaik,PROPN,2
Semoga,CONJ,2
Jd,PROPN,2
Mantaap,PROPN,2
Ya,X,2
saat,ADP,2
robot,NOUN,2
Ingin,ADV,2
skali,NOUN,2
responsif,ADJ,2
ringan,ADJ,2
tdk,NOUN,2
adalah,VERB,2
aj,PROPN,2
Pas,PROPN,2
skali,PROPN,2
Indonesia,PROPN,2
OK,PROPN,2
respont,NUM,2
INI,PROPN,2
Is,PROPN,2
I,PROPN,2
skli,PROPN,2
terima,NOUN,2
Jawaban,NOUN,2
Jam,NOUN,2
Hebat,PROPN,2
markotop,NUM,1
yaa,NOUN,1
menghemat,VERB,1
mantapkeren,PROPN,1
mb,PROPN,1
sini,NOUN,1
maupun,CONJ,1
menghilang,VERB,1
special,NOUN,1
mantapp,ADJ,1
mebantu,VERB,1
sipp,NUM,1
sore,NOUN,1
menghitung,VERB,1
terdekatpun,NOUN,1
medis,NOUN,1
terhenti,VERB,1
melanggar,VERB,1
somoga,NOUN,1
sombong,NOUN,1
melulu,VERB,1
yaaa,NUM,1
menuaskan,NUM,1
sihh,VERB,1
mau,CONJ,1
menghubungkan,VERB,1
sprti,VERB,1
spesialisnya,NUM,1
menjawabnya,VERB,1
manusia,NOUN,1
tipe,NOUN,1
toppp,PROPN,1
sihhh,NUM,1
masayrakat,NOUN,1
tips,NOUN,1
siiip,NUM,1
menjelaskan,VERB,1
spesialis,VERB,1
siip,VERB,1
siklus,NOUN,1
masuk,VERB,1
tipu,NOUN,1
manttap,PROPN,1
simpel,NOUN,1
sippp,NUM,1
mau,ADJ,1
topik,NOUN,1
mengirim,VERB,1
spesalis,NOUN,1
sperti,NOUN,1
mantappp,PROPN,1
mengikutin,VERB,1
sing,NOUN,1
membaca2,VERB,1
mengetahu,NOUN,1
memaksimalkan,VERB,1
mantap,NOUN,1
smua,NOUN,1
meminta,VERB,1
menerangkan,VERB,1
menemukan,VERB,1
mendukung,VERB,1
smga,VERB,1
memperbaharui,VERB,1
smg,PROPN,1
memperjelas,VERB,1
memperluas,VERB,1
tlp,PROPN,1
sma,NOUN,1
mempunyai,VERB,1
memuaskan,NOUN,1
slalu,VERB,1
mendapat,VERB,1
mencoba,VERB,1
skli,NUM,1
slalu,ADJ,1
menangani,VERB,1
menangapi,NOUN,1
menanggapi,VERB,1
tlah,PROPN,1
menanyakan,VERB,1
skr,PROPN,1
menbantu,VERB,1
menciptakan,VERB,1
mencari,VERB,1
snagat,PROPN,1
sndiri,PROPN,1
membuka,VERB,1
membantu.terimakasih,NUM,1
memang,ADV,1
memasang,VERB,1
mencega,NOUN,1
sistem,NOUN,1
sj,PROPN,1
tisp,PROPN,1
tolong,VERB,1
mengecewakn,VERB,1
membalas,VERB,1
membanntu,VERB,1
yah,X,1
mengecewakan,NOUN,1
membantu.terimakasih,ADJ,1
soalnya,NOUN,1
tngl,PROPN,1
mengatasinya,NOUN,1
membantuuuu,NUM,1
skali,NUM,1
to,PROPN,1
tntng,PROPN,1
membntu,ADJ,1
sngt,NOUN,1
mengambil,VERB,1
membntu,PROPN,1
tntng,NUM,1
uang,NOUN,1
sngat,NOUN,1
tngl,VERB,1
smua,VERB,1
turun,VERB,1
mantap,ADJ,1
kuliah,NOUN,1
lahir,VERB,1
tarif,NOUN,1
tau,ADJ,1
tau,NOUN,1
yg,PROPN,1
kyk,PROPN,1
kyak,PROPN,1
kualitas,NOUN,1
trimaksih,NUM,1
ku,PROPN,1
ksih,PROPN,1
ksi,NOUN,1
kshatan,PROPN,1
ksh,PROPN,1
krna,PROPN,1
kpn,NUM,1
uda,NOUN,1
lainnya,ADJ,1
tdinya,VERB,1
lancar,NOUN,1
lanjut,ADJ,1
lanjtkan,PROPN,1
tambahan,NOUN,1
lanjtkan,NUM,1
tanggap,NOUN,1
lancar,VERB,1
tanggapan,NOUN,1
tanggapannya,NOUN,1
teratur,ADJ,1
tanggapannya,PROPN,1
tanggapi,NOUN,1
lancar,ADJ,1
lamaa,PROPN,1
tank,NOUN,1
lalu,CONJ,1
lakukan,VERB,1
koutanya,NOUN,1
tdk,ADV,1
mantaaapp.dokternya,NUM,1
klu,NUM,1
ko,PROPN,1
knowlege,NUM,1
knowledge,NOUN,1
kn,PROPN,1
kmi,PROPN,1
kluarga,NOUN,1
kluar,NUM,1
tempat,NOUN,1
yg,X,1
klinik,NOUN,1
tengah,ADJ,1
tenggorokan.apakah,NUM,1
ttng,NOUN,1
ucapkan,VERB,1
tentu,ADV,1
klik,VERB,1
teman2,NOUN,1
trutma,VERB,1
kos,NOUN,1
telat,NOUN,1
kontrol,NOUN,1
yg,VERB,1
konsultasinya.ga,PROPN,1
konsultasinya,NUM,1
trims,NOUN,1
trimskasih,PROPN,1
tekanan,NOUN,1
konsul,VERB,1
kolom,NOUN,1
trlanjur,NOUN,1
konsul,PROPN,1
telaten,NUM,1
komunikatif,NOUN,1
telinga,NOUN,1
teliti,ADJ,1
komsultasi,VERB,1
lanjuti,NOUN,1
tambah,VERB,1
tambah,NOUN,1
luar,NOUN,1
yaitu,ADV,1
suka,ADV,1
terbatas,VERB,1
suka.dokternya,VERB,1
sukak,PROPN,1
lumayan,ADV,1
luas,NOUN,1
tpi,NUM,1
tpat,VERB,1
sukanya,NOUN,1
lu,PROPN,1
transaksi,NOUN,1
lsg,NOUN,1
login,VERB,1
lobus,NOUN,1
lngsung,VERB,1
subur,ADJ,1
makasihhhh,PROPN,1
lanjutkan,VERB,1
mana,ADP,1
mantaaaap,NOUN,1
sputar,NOUN,1
sran,PROPN,1
mancari,NOUN,1
ssngat,PROPN,1
mana,NOUN,1
standby,NOUN,1
mama,NOUN,1
menyampaikan,VERB,1
stiap,NOUN,1
malahan,VERB,1
malah,NOUN,1
stlah,NOUN,1
store,NOUN,1
makin,ADV,1
stroke,NOUN,1
sukses,NOUN,1
sulit,ADJ,1
lmbat,NUM,1
takut,ADJ,1
lg,PROPN,1
lg,NOUN,1
taek,PROPN,1
lesi,NOUN,1
trimakasih,NUM,1
lerlu,NOUN,1
lengkap,NOUN,1
leluhan,NOUN,1
livechat,PROPN,1
leluasa,NOUN,1
lelah,ADJ,1
takut,VERB,1
lbih,NUM,1
layar,NOUN,1
tamah,NOUN,1
tambah,ADV,1
taek,NOUN,1
lgsg,NOUN,1
syukak,NOUN,1
lgsg,PROPN,1
sumpah,NOUN,1
livechat,NUM,1
supaya,CONJ,1
suskses,PROPN,1
livechat,NOUN,1
susta,PROPN,1
live,ADJ,1
terbantukan,NUM,1
sx,PROPN,1
yeah,PROPN,1
life,NOUN,1
syekaliiii,PROPN,1
liat,ADJ,1
lgsng,PROPN,1
lgsng,NOUN,1
menuju,ADP,1
mmbantu,VERB,1
menyehatkan,VERB,1
pingin,VERB,1
perkembangkan,NUM,1
periksa,VERB,1
perihal,NOUN,1
ternilai,VERB,1
performa,NOUN,1
terkait,VERB,1
perfec,PROPN,1
sarangnya,NOUN,1
percakapannya,NOUN,1
sarann,VERB,1
perbincangan,NOUN,1
perbanyak,PROPN,1
sarannya,NOUN,1
satu,DET,1
vouchernya,NOUN,1
pentingnya,NOUN,1
penjelsan,NOUN,1
santri,NOUN,1
santai,NOUN,1
permasalah,NOUN,1
voucher,NOUN,1
pilih,VERB,1
pikir,VERB,1
pesan,NOUN,1
very,PROPN,1
sampai,ADP,1
pertolonganmu,NUM,1
sangaaaaat,PROPN,1
pertanyan,NOUN,1
sangt,PROPN,1
thanks,PROPN,1
sangaat,PROPN,1
sangant,VERB,1
update,ADJ,1
persendian,NOUN,1
thci,PROPN,1
tuh,NOUN,1
the,DET,1
saya.mudah2an,NOUN,1
sayah,NUM,1
ter,PROPN,1
se,NOUN,1
pembaca,NOUN,1
tiap,DET,1
pelit,PROPN,1
sebab,CONJ,1
pelit,NOUN,1
sebarkan,NOUN,1
sebelah,ADP,1
penanganan,NOUN,1
sebelah,NOUN,1
tiba2,PROPN,1
peduli,VERB,1
pdahal,NOUN,1
payudara,ADJ,1
sebelum2,NUM,1
payah,PROPN,1
pembayaran,NOUN,1
sdh,NOUN,1
penipuan,NOUN,1
pengembalian,NOUN,1
pengobatanya,NOUN,1
pengobatan,NOUN,1
pengiriman,NOUN,1
pengguna,NOUN,1
pengetahuan.jangan,NOUN,1
sblum,PROPN,1
terkadang,ADV,1
scara,VERB,1
pencerah,PROPN,1
pengaruh,NOUN,1
this,PROPN,1
thqnks,PROPN,1
pengakit,NOUN,1
pendek,ADJ,1
untung,NOUN,1
pencet,NUM,1
pindah,VERB,1
pintar,ADJ,1
menyembuh,NOUN,1
pisan,PROPN,1
ramah.dan,NUM,1
terus,VERB,1
ribet,VERB,1
rama,PROPN,1
risiko,NOUN,1
rakyat,NOUN,1
rahmawatiii,NUM,1
rahasia,NOUN,1
radang,PROPN,1
rmh,NUM,1
qo,NOUN,1
q,NOUN,1
utk,VERB,1
punyaa,NOUN,1
terutama,ADV,1
tetap,ADV,1
pungut,NOUN,1
rezeki,NOUN,1
urat,ADJ,1
respooon,PROPN,1
rendah,ADJ,1
responsif,NOUN,1
responsif,VERB,1
responsive,NUM,1
responsnya,NUM,1
rep,PROPN,1
usah,ADV,1
renspon,NOUN,1
terus,PROPN,1
responya,PROPN,1
responya,NOUN,1
recomend,PROPN,1
real,PROPN,1
responya,NUM,1
raya,ADJ,1
tertolong,VERB,1
usia,NOUN,1
pundak.kaku,NOUN,1
rs,PROPN,1
pundah.mengelilingi,NUM,1
salah,ADJ,1
praktis,ADJ,1
praktek,NOUN,1
prabayar,PROPN,1
prabayar,NOUN,1
porno,PROPN,1
very,NOUN,1
pokonya,NUM,1
pokoknya,PROPN,1
praktis,PROPN,1
salah,DET,1
samgat,VERB,1
pnyebabnya,NUM,1
pnyakiy,NOUN,1
tuntas,NOUN,1
pnjelasan,NOUN,1
play,NOUN,1
praktis,NOUN,1
versi,NOUN,1
thank,NOUN,1
rwspon,PROPN,1
terselesaikan,VERB,1
upgrade,NOUN,1
pun,ADV,1
pulsa,NOUN,1
tersebut,DET,1
pulih,VERB,1
veripikasi,NUM,1
